Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,571.0612,7.2046,7.0970,0.1076,0.4319,7.1189,0.6819,6.4370,0.0000,9.5311,8.3310,2.4808,571.0612,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,578.2658,6.7192,6.5802,0.1390,0.3462,6.8146,0.6794,6.1352,0.0000,10.6575,8.3550,-1.1264,578.2658,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,584.9850,6.8949,6.8047,0.0902,0.4416,6.8033,0.6771,6.1262,0.0000,12.2933,4.1507,-1.6358,584.9850,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,591.8799,7.1279,7.0072,0.1207,0.3500,7.2273,0.6843,6.5430,0.0000,9.5491,8.3376,2.7442,591.8799,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,599.0078,6.7470,6.6430,0.1040,0.4494,6.7314,0.6726,6.0588,0.0000,10.7588,8.3345,-1.2097,599.0078,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,605.7548,8.1127,8.0146,0.0981,0.4338,8.1043,0.6766,7.4277,0.0000,12.3463,4.1603,-1.5875,605.7548,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,613.8675,6.1026,5.9886,0.1140,0.4254,6.0835,0.6766,5.4069,0.0000,8.3939,8.3352,3.9524,613.8675,NA,8.0844,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,619.9701,7.4492,7.3445,0.1047,0.4063,7.4161,0.6839,6.7322,0.0000,10.6265,8.3429,-2.2326,619.9701,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,627.4193,6.1147,6.0243,0.0904,0.3732,6.1548,0.6667,5.4881,0.0000,11.5202,4.1628,-0.8937,627.4193,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,633.5340,6.8827,6.7085,0.1742,0.4133,6.8369,0.6829,6.1540,0.0000,9.5683,8.3230,1.9519,633.5340,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,640.4167,7.2488,7.1434,0.1054,0.3675,7.3449,0.7070,6.6379,0.0000,11.0086,3.8406,-1.4403,640.4167,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,647.6655,7.1376,6.8308,0.3068,0.4636,7.1368,0.7010,6.4358,0.0000,7.6004,8.6612,3.4082,647.6655,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,654.8031,6.6375,6.5426,0.0949,0.4628,6.5066,0.6714,5.8352,0.0000,9.1240,8.3326,-1.5236,654.8031,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,661.4406,6.8005,6.6946,0.1059,0.3319,6.8772,0.6671,6.2101,0.0000,10.8191,3.6657,-1.6951,661.4406,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,668.2411,7.2581,7.1360,0.1221,0.4086,7.2757,0.6790,6.5967,0.0000,7.6843,8.8412,3.1348,668.2411,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,675.4992,6.6990,6.5992,0.0998,0.4262,6.6906,0.6773,6.0133,0.0000,9.2674,8.3397,-1.5831,675.4992,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,682.1982,7.3998,7.2635,0.1363,0.4178,7.4673,0.7231,6.7442,0.0000,10.9081,20.8295,-1.6407,682.1982,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,689.5980,19.8462,17.9380,1.9082,0.4853,21.1504,2.0367,19.1137,0.0000,NA,NA,-13.4297,689.5980,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,709.4442,2.4603,2.3853,0.0750,1.7895,1.0800,0.6442,0.4358,0.0000,2.8695,2.0431,NA,709.4442,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,711.9045,2.1072,1.1067,1.0005,0.4092,2.0431,0.6518,1.3913,0.0000,2.4523,3.3731,0.4172,711.9045,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,714.0117,3.2713,3.1843,0.0870,0.3451,3.3731,0.6672,2.7059,0.0000,3.7182,12.8820,-1.2659,714.0117,NA,2.4095,NA
