Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45672.5896,5.3530,5.2044,0.1486,0.4863,5.4712,1.3095,4.1617,0.0000,5.9575,3.1201,-1.9899,45672.5896,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45677.9426,3.2093,3.0950,0.1143,0.6045,3.1201,1.5046,1.6155,0.0000,3.7246,5.4673,2.2329,45677.9426,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45681.1519,5.4682,5.3067,0.1615,0.5153,5.4673,1.4514,4.0159,0.0000,5.9826,3.0410,-2.2580,45681.1519,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45686.6201,3.0763,2.9557,0.1206,0.5144,3.0410,1.4893,1.5517,0.0000,3.5554,11.5481,2.4272,45686.6201,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45689.6964,7.7761,7.4067,0.3694,0.4791,7.7139,1.5156,6.1983,0.0000,12.0272,4.1685,-8.4718,45689.6964,NA,7.5433,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45697.4725,4.1695,4.0352,0.1343,0.4169,4.2493,1.2930,2.9563,0.0000,NA,NA,3.6076,45697.4725,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45701.6420,3.1604,3.0005,0.1599,0.4967,3.1522,1.3466,1.8056,0.0000,3.6489,8.9741,NA,45701.6420,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45704.8024,5.2374,5.0965,0.1409,0.4885,5.2621,1.2932,3.9689,0.0000,NA,NA,-5.8137,45704.8024,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45710.0398,2.9360,2.8088,0.1272,0.5132,2.9991,1.4890,1.5101,0.0000,3.5123,9.0016,NA,45710.0398,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45712.9758,5.3262,5.1612,0.1650,0.5763,5.2187,1.3045,3.9142,0.0000,NA,NA,-6.0656,45712.9758,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45718.3020,3.6327,3.5047,0.1280,0.4688,3.6591,1.2265,2.4326,0.0000,4.1279,8.4653,NA,45718.3020,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45721.9347,4.5569,4.4450,0.1119,0.4952,4.8687,1.2917,3.5770,0.0000,8.9605,4.1552,-4.8326,45721.9347,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45726.4916,4.7103,4.2405,0.4698,0.8070,4.0638,1.2727,2.7911,0.0000,8.5588,4.1957,0.4017,45726.4916,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45731.2019,3.6335,3.5003,0.1332,0.1605,4.0083,1.3343,2.6740,0.0000,8.0442,4.1391,0.5146,45731.2019,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45734.8354,4.9753,4.8319,0.1434,0.5353,4.9361,1.2820,3.6541,0.0000,8.5498,4.1937,-0.5056,45734.8354,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45739.8107,3.4176,3.3028,0.1148,0.4961,3.6253,1.2690,2.3563,0.0000,7.7682,4.1446,0.7816,45739.8107,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45743.2283,4.9470,4.7942,0.1528,0.7038,4.7082,1.2688,3.4394,0.0000,8.4952,4.1771,-0.7270,45743.2283,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45748.1753,3.5225,3.2744,0.2481,0.4650,3.5049,1.3503,2.1546,0.0000,7.7253,4.1479,0.7699,45748.1753,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45751.6978,5.1441,4.9837,0.1604,0.4474,5.1980,1.2910,3.9070,0.0000,8.3507,4.2000,-0.6254,45751.6978,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45756.8419,3.0097,2.8920,0.1177,0.5013,2.9376,1.3177,1.6199,0.0000,7.4066,4.1407,0.9441,45756.8419,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45759.8516,5.2151,5.0646,0.1505,0.4292,5.2907,1.3094,3.9813,0.0000,8.5376,4.1820,-1.1310,45759.8516,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45765.0667,3.5578,3.4120,0.1458,0.5048,3.6356,1.2572,2.3784,0.0000,7.5045,4.1593,1.0331,45765.0667,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45768.6245,5.1067,4.9409,0.1658,0.5826,5.1481,1.3714,3.7767,0.0000,8.1060,4.1661,-0.6015,45768.6245,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45773.7312,3.8029,3.2093,0.5936,0.6240,3.2897,1.5691,1.7206,0.0000,7.1654,4.1861,0.9406,45773.7312,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45777.5341,3.3848,3.2484,0.1364,0.1108,3.8416,1.2674,2.5742,0.0000,7.5486,4.1436,-0.3832,45777.5341,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45780.9189,4.9896,4.8585,0.1311,0.5676,5.0952,1.2885,3.8067,0.0000,8.3074,4.1744,-0.7588,45780.9189,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45785.9085,3.7722,3.6332,0.1390,0.6732,3.5661,1.2701,2.2960,0.0000,7.4922,4.1678,0.8152,45785.9085,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45789.6807,4.1176,3.9799,0.1377,0.4671,4.1556,1.3015,2.8541,0.0000,7.8878,4.1810,-0.3956,45789.6807,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45793.7983,4.4421,4.3062,0.1359,0.5051,4.4012,1.2643,3.1369,0.0000,7.9512,1.5592,-0.0634,45793.7983,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45798.2404,4.5428,4.4074,0.1354,0.4642,4.6041,1.2913,3.3128,0.0000,5.0683,3.2748,2.8829,45798.2404,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45802.7832,3.0010,2.8719,0.1291,0.5255,3.2748,1.4404,1.8344,0.0000,3.8003,4.6260,1.2680,45802.7832,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45805.7842,4.6432,4.5238,0.1194,0.7993,4.6260,1.1707,3.4553,0.0000,5.4253,3.3347,-1.6250,45805.7842,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45810.4274,3.6414,3.4818,0.1596,0.7821,3.3347,1.3403,1.9944,0.0000,4.1168,4.8128,1.3085,45810.4274,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45814.0688,4.7585,4.5991,0.1594,0.4754,4.8128,1.5222,3.2906,0.0000,5.2882,3.3619,-1.1714,45814.0688,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45818.8273,3.4055,3.2540,0.1515,0.5297,3.3619,1.3242,2.0377,0.0000,3.8916,4.7660,1.3966,45818.8273,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45822.2328,4.7578,4.6239,0.1339,0.4861,4.7660,1.2907,3.4753,0.0000,5.2521,4.1044,-1.3605,45822.2328,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45826.9906,4.0970,3.9533,0.1437,0.4943,4.1044,1.2998,2.8046,0.0000,4.5987,4.2396,0.6534,45826.9906,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45831.0876,4.1455,4.0003,0.1452,0.5017,4.2396,1.4136,2.8260,0.0000,4.7413,3.9613,-0.1426,45831.0876,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45835.2331,4.0562,3.9438,0.1124,0.5958,3.9613,1.2947,2.6666,0.0000,4.5571,3.9578,0.1842,45835.2331,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45839.2893,3.9766,3.8388,0.1378,0.5009,3.9578,1.2839,2.6739,0.0000,4.4587,5.0260,0.0984,45839.2893,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45843.2659,4.9995,4.8446,0.1549,0.4821,5.0260,1.3338,3.6922,0.0000,5.5081,3.9048,-1.0494,45843.2659,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45848.2654,3.8845,3.7483,0.1362,0.5086,3.9048,1.4017,2.5031,0.0000,4.4134,4.8896,1.0947,45848.2654,NA,NA,NA
